dep,nomdep,codecommune,nomcommune,statut1999,codecommune2,dep2
46,LOT,46157,LARROQUE-TOIRAC,1,46157,46
46,LOT,46158,LASCABANES,1,46158,46
46,LOT,46159,LATOUILLE-LENTILLAC,1,46159,46
46,LOT,46160,LATRONQUIERE,1,46160,46
46,LOT,46161,LAURESSES,1,46161,46
46,LOT,46162,LAUZES,1,46162,46
46,LOT,46163,LAVAL-DE-CERE,1,46163,46
46,LOT,46164,LAVERCANTIERE,1,46164,46
46,LOT,46165,LAVERGNE,1,46165,46
46,LOT,46166,LEBREIL,1,46166,46
46,LOT,46167,LENTILLAC-DU-CAUSSE,1,46167,46
46,LOT,46168,LENTILLAC-SAINT-BLAISE,1,46168,46
46,LOT,46169,LEOBARD,1,46169,46
46,LOT,46170,LEYME,1,46170,46
46,LOT,46171,LHERM,1,46171,46
46,LOT,46172,LHOSPITALET,1,46172,46
46,LOT,46173,LIMOGNE-EN-QUERCY,1,46173,46
46,LOT,46174,LINAC,1,46174,46
46,LOT,46175,LISSAC-ET-MOURET,1,46175,46
46,LOT,46176,LIVERNON,1,46176,46
46,LOT,46177,LOUBRESSAC,1,46177,46
46,LOT,46178,LOUPIAC,1,46178,46
46,LOT,46179,LUGAGNAC,1,46179,46
46,LOT,46180,LUNAN,1,46180,46
46,LOT,46181,LUNEGARDE,1,46181,46
46,LOT,46182,LUZECH,1,46182,46
46,LOT,46183,MARCILHAC-SUR-CELE,1,46183,46
46,LOT,46184,MARMINIAC,1,46184,46
46,LOT,46185,MARTEL,1,46185,46
46,LOT,46186,MASCLAT,1,46186,46
46,LOT,46187,MAUROUX,1,46187,46
46,LOT,46188,MAXOU,1,46188,46
46,LOT,46189,MAYRINHAC-LENTOUR,1,46189,46
46,LOT,46190,MECHMONT,1,46190,46
46,LOT,46191,MERCUES,1,46191,46
46,LOT,46192,MEYRONNE,1,46192,46
46,LOT,46193,MIERS,1,46193,46
46,LOT,46194,MILHAC,1,46194,46
46,LOT,46195,MOLIERES,1,46195,46
46,LOT,46196,MONTAMEL,1,46196,46
46,LOT,46197,MONTAT,1,46197,46
46,LOT,46198,MONTBRUN,1,46198,46
46,LOT,46199,MONTCABRIER,1,46199,46
46,LOT,46200,MONTCLERA,1,46200,46
46,LOT,46201,MONTCUQ,1,46201,46
46,LOT,46202,MONTDOUMERC,1,46202,46
46,LOT,46203,MONTET-ET-BOUXAL,1,46203,46
46,LOT,46204,MONTFAUCON,1,46204,46
46,LOT,46205,MONTGESTY,1,46205,46
46,LOT,46206,MONTLAUZUN,1,46206,46
46,LOT,46207,MONTREDON,1,46207,46
46,LOT,46208,MONTVALENT,1,46208,46
46,LOT,46209,NADAILLAC-DE-ROUGE,1,46209,46
46,LOT,46210,NADILLAC,1,46210,46
46,LOT,46211,NUZEJOULS,1,46211,46
46,LOT,46212,ORNIAC,1,46212,46
46,LOT,46213,PADIRAC,1,46213,46
46,LOT,46214,PARNAC,1,46214,46
46,LOT,46215,PAYRAC,1,46215,46
46,LOT,46216,PAYRIGNAC,1,46216,46
46,LOT,46217,PERN,1,46217,46
46,LOT,46218,PESCADOIRES,1,46218,46
46,LOT,46219,PEYRILLES,1,46219,46
46,LOT,46220,PINSAC,1,46220,46
46,LOT,46221,PLANIOLES,1,46221,46
46,LOT,46222,POMAREDE,1,46222,46
46,LOT,46223,PONTCIRQ,1,46223,46
46,LOT,46224,PRADINES,1,46224,46
46,LOT,46225,PRAYSSAC,1,46225,46
46,LOT,46226,PRENDEIGNES,1,46226,46
46,LOT,46227,PROMILHANES,1,46227,46
46,LOT,46228,PRUDHOMAT,1,46228,46
46,LOT,46229,PUYBRUN,1,46229,46
46,LOT,46230,PUYJOURDES,1,46230,46
46,LOT,46231,PUY-L'EVEQUE,1,46231,46
46,LOT,46232,QUATRE-ROUTES-DU-LOT,1,46232,46
46,LOT,46233,QUISSAC,1,46233,46
46,LOT,46234,RAMPOUX,1,46234,46
46,LOT,46235,REILHAC,1,46235,46
46,LOT,46236,REILHAGUET,1,46236,46
46,LOT,46237,REYREVIGNES,1,46237,46
46,LOT,46238,RIGNAC,1,46238,46
46,LOT,46239,ROC,1,46239,46
46,LOT,46240,ROCAMADOUR,1,46240,46
46,LOT,46241,ROUFFILHAC,1,46241,46
46,LOT,46242,RUDELLE,1,46242,46
46,LOT,46243,RUEYRES,1,46243,46
46,LOT,46244,SABADEL-LATRONQUIERE,1,46244,46
46,LOT,46245,SABADEL-LAUZES,1,46245,46
46,LOT,46246,SAIGNES,1,46246,46
46,LOT,46247,SAILLAC,1,46247,46
46,LOT,46248,SAINTE-ALAUZIE,1,46248,46
46,LOT,46249,SAINT-BRESSOU,1,46249,46
46,LOT,46250,SAINT-CAPRAIS,1,46250,46
46,LOT,46251,SAINT-CERE,1,46251,46
46,LOT,46252,SAINT-CERNIN,1,46252,46
46,LOT,46253,SAINT-CHAMARAND,1,46253,46
46,LOT,46254,SAINT-CHELS,1,46254,46
46,LOT,46255,SAINT-CIRGUES,1,46255,46
46,LOT,46256,SAINT-CIRQ-LAPOPIE,1,46256,46
46,LOT,46257,SAINT-CIRQ-MADELON,1,46257,46
46,LOT,46258,SAINT-CIRQ-SOUILLAGUET,1,46258,46
46,LOT,46259,SAINT-CLAIR,1,46259,46
46,LOT,46260,SAINTE-COLOMBE,1,46260,46
46,LOT,46261,SAINTE-CROIX,1,46261,46
46,LOT,46262,SAINT-CYPRIEN,1,46262,46
46,LOT,46263,SAINT-DAUNES,1,46263,46
46,LOT,46264,SAINT-DENIS-CATUS,1,46264,46
46,LOT,46265,SAINT-DENIS-LES-MARTEL,1,46265,46
46,LOT,46266,SAINT-FELIX,1,46266,46
46,LOT,46267,SAINT-GERMAIN-DU-BEL-AIR,1,46267,46
46,LOT,46268,SAINT-GERY,1,46268,46
46,LOT,46269,SAINT-HILAIRE,1,46269,46
46,LOT,46270,SAINT-JEAN-DE-LAUR,1,46270,46
46,LOT,46271,SAINT-JEAN-LESPINASSE,1,46271,46
46,LOT,46272,SAINT-JEAN-MIRABEL,1,46272,46
46,LOT,46273,SAINT-LAURENT-LES-TOURS,1,46273,46
46,LOT,46274,SAINT-LAURENT-LOLMIE,1,46274,46
46,LOT,46275,SAINT-MARTIN-DE-VERS,1,46275,46
46,LOT,46276,SAINT-MARTIN-LABOUVAL,1,46276,46
46,LOT,46277,SAINT-MARTIN-LE-REDON,1,46277,46
46,LOT,46278,SAINT-MATRE,1,46278,46
46,LOT,46279,SAINT-MAURICE-EN-QUERCY,1,46279,46
46,LOT,46280,SAINT-MEDARD,1,46280,46
46,LOT,46281,SAINT-MEDARD-DE-PRESQUE,1,46281,46
46,LOT,46282,SAINT-MEDARD-NICOURBY,1,46282,46
46,LOT,46283,SAINT-MICHEL-DE-BANNIERES,1,46283,46
46,LOT,46284,SAINT-MICHEL-LOUBEJOU,1,46284,46
46,LOT,46285,SAINT-PANTALEON,1,46285,46
46,LOT,46286,SAINT-PAUL-DE-VERN,1,46286,46
46,LOT,46287,SAINT-PAUL-DE-LOUBRESSAC,1,46287,46
46,LOT,46288,SAINT-PERDOUX,1,46288,46
46,LOT,46289,SAINT-PIERRE-TOIRAC,1,46289,46
46,LOT,46290,SAINT-PROJET,1,46290,46
46,LOT,46291,SAINT-SAUVEUR-LA-VALLEE,1,46291,46
46,LOT,46292,SAINT-SIMON,1,46292,46
46,LOT,46293,SAINT-SOZY,1,46293,46
46,LOT,46294,SAINT-SULPICE,1,46294,46
46,LOT,46295,SAINT-VINCENT-DU-PENDIT,1,46295,46
46,LOT,46296,SAINT-VINCENT-RIVE-D'OLT,1,46296,46
46,LOT,46297,SALVIAC,1,46297,46
46,LOT,46298,SARRAZAC,1,46298,46
46,LOT,46299,SAULIAC-SUR-CELE,1,46299,46
46,LOT,46300,SAUX,1,46300,46
46,LOT,46301,SAUZET,1,46301,46
46,LOT,46302,SENAILLAC-LATRONQUIERE,1,46302,46
46,LOT,46303,SENAILLAC-LAUZES,1,46303,46
46,LOT,46304,SENIERGUES,1,46304,46
46,LOT,46305,SERIGNAC,1,46305,46
46,LOT,46306,SONAC,1,46306,46
46,LOT,46307,SOTURAC,1,46307,46
46,LOT,46308,SOUCIRAC,1,46308,46
46,LOT,46309,SOUILLAC,1,46309,46
46,LOT,46310,SOULOMES,1,46310,46
46,LOT,46311,SOUSCEYRAC,1,46311,46
46,LOT,46312,STRENQUELS,1,46312,46
46,LOT,46313,TAURIAC,1,46313,46
46,LOT,46314,TERROU,1,46314,46
46,LOT,46315,TEYSSIEU,1,46315,46
46,LOT,46316,THEDIRAC,1,46316,46
46,LOT,46317,THEGRA,1,46317,46
46,LOT,46318,THEMINES,1,46318,46
46,LOT,46319,THEMINETTES,1,46319,46
46,LOT,46320,TOUR-DE-FAURE,1,46320,46
46,LOT,46321,TOUZAC,1,46321,46
46,LOT,46322,TRESPOUX-RASSIELS,1,46322,46
46,LOT,46323,USSEL,1,46323,46
46,LOT,46324,UZECH,1,46324,46
46,LOT,46325,VAILLAC,1,46325,46
46,LOT,46326,VALPRIONDE,1,46326,46
46,LOT,46327,VALROUFIE,1,46327,46
46,LOT,46328,VARAIRE,1,46328,46
46,LOT,46329,VAYLATS,1,46329,46
46,LOT,46330,VAYRAC,1,46330,46
46,LOT,46331,VERS,1,46331,46
46,LOT,46332,VIAZAC,1,46332,46
46,LOT,46333,VIDAILLAC,1,46333,46
46,LOT,46334,VIGAN,1,46334,46
46,LOT,46335,VILLESEQUE,1,46335,46
46,LOT,46336,VIRE-SUR-LOT,1,46336,46
46,LOT,46337,MAYRAC,1,46337,46
46,LOT,46338,BESSONIES,1,46338,46
46,LOT,46339,SAINT-JEAN-LAGINESTE,1,46339,46
46,LOT,46340,SAINT-PIERRE-LAFEUILLE,1,46340,46
47,LOT-ET-GARONNE,47001,AGEN,1,47001,47
47,LOT-ET-GARONNE,47002,AGME,1,47002,47
47,LOT-ET-GARONNE,47003,AGNAC,1,47003,47
47,LOT-ET-GARONNE,47004,AIGUILLON,1,47004,47
47,LOT-ET-GARONNE,47005,ALLEMANS-DU-DROPT,1,47005,47
47,LOT-ET-GARONNE,47006,ALLEZ-ET-CAZENEUVE,1,47006,47
47,LOT-ET-GARONNE,47007,ALLONS,1,47007,47
47,LOT-ET-GARONNE,47008,AMBRUS,1,47008,47
47,LOT-ET-GARONNE,47009,ANDIRAN,1,47009,47
47,LOT-ET-GARONNE,47010,ANTAGNAC,1,47010,47
47,LOT-ET-GARONNE,47011,ANTHE,1,47011,47
47,LOT-ET-GARONNE,47012,ANZEX,1,47012,47
47,LOT-ET-GARONNE,47013,ARGENTON,1,47013,47
47,LOT-ET-GARONNE,47014,ARMILLAC,1,47014,47
47,LOT-ET-GARONNE,47015,ASTAFFORT,1,47015,47
47,LOT-ET-GARONNE,47016,AUBIAC,1,47016,47
47,LOT-ET-GARONNE,47017,AURADOU,1,47017,47
47,LOT-ET-GARONNE,47018,AURIAC-SUR-DROPT,1,47018,47
47,LOT-ET-GARONNE,47019,BAJAMONT,1,47019,47
47,LOT-ET-GARONNE,47020,BALEYSSAGUES,1,47020,47
47,LOT-ET-GARONNE,47021,BARBASTE,1,47021,47
47,LOT-ET-GARONNE,47022,BAZENS,1,47022,47
47,LOT-ET-GARONNE,47023,BEAUGAS,1,47023,47
47,LOT-ET-GARONNE,47024,BEAUPUY,1,47024,47
47,LOT-ET-GARONNE,47025,BEAUVILLE,1,47025,47
47,LOT-ET-GARONNE,47026,BEAUZIAC,1,47026,47
47,LOT-ET-GARONNE,47027,BIAS,1,47027,47
47,LOT-ET-GARONNE,47028,BIRAC-SUR-TREC,1,47028,47
47,LOT-ET-GARONNE,47029,BLANQUEFORT-SUR-BRIOLANCE,1,47029,47
47,LOT-ET-GARONNE,47030,BLAYMONT,1,47030,47
47,LOT-ET-GARONNE,47031,BOE,1,47031,47
47,LOT-ET-GARONNE,47032,BON-ENCONTRE,1,47032,47
47,LOT-ET-GARONNE,47033,BOUDY-DE-BEAUREGARD,1,47033,47
47,LOT-ET-GARONNE,47034,BOUGLON,1,47034,47
47,LOT-ET-GARONNE,47035,BOURGOUGNAGUE,1,47035,47
47,LOT-ET-GARONNE,47036,BOURLENS,1,47036,47
47,LOT-ET-GARONNE,47037,BOURNEL,1,47037,47
47,LOT-ET-GARONNE,47038,BOURRAN,1,47038,47
47,LOT-ET-GARONNE,47039,BOUSSES,1,47039,47
47,LOT-ET-GARONNE,47040,BRAX,1,47040,47
47,LOT-ET-GARONNE,47041,BRUCH,1,47041,47
47,LOT-ET-GARONNE,47042,BRUGNAC,1,47042,47
47,LOT-ET-GARONNE,47043,BUZET-SUR-BAISE,1,47043,47
47,LOT-ET-GARONNE,47044,CAHUZAC,1,47044,47
47,LOT-ET-GARONNE,47045,CALIGNAC,1,47045,47
47,LOT-ET-GARONNE,47046,CALONGES,1,47046,47
47,LOT-ET-GARONNE,47047,CAMBES,1,47047,47
47,LOT-ET-GARONNE,47048,CANCON,1,47048,47
47,LOT-ET-GARONNE,47049,CASSENEUIL,1,47049,47
47,LOT-ET-GARONNE,47050,CASSIGNAS,1,47050,47
47,LOT-ET-GARONNE,47051,CASTELCULIER,1,47051,47
47,LOT-ET-GARONNE,47052,CASTELJALOUX,1,47052,47
47,LOT-ET-GARONNE,47053,CASTELLA,1,47053,47
47,LOT-ET-GARONNE,47054,CASTELMORON-SUR-LOT,1,47054,47
47,LOT-ET-GARONNE,47055,CASTELNAUD-DE-GRATECAMBE,1,47055,47
47,LOT-ET-GARONNE,47056,CASTELNAU-SUR-GUPIE,1,47056,47
47,LOT-ET-GARONNE,47057,CASTILLONNES,1,47057,47
47,LOT-ET-GARONNE,47058,CAUBEYRES,1,47058,47
47,LOT-ET-GARONNE,47059,CAUBON-SAINT-SAUVEUR,1,47059,47
47,LOT-ET-GARONNE,47060,CAUDECOSTE,1,47060,47
47,LOT-ET-GARONNE,47061,CAUMONT-SUR-GARONNE,1,47061,47
47,LOT-ET-GARONNE,47062,CAUZAC,1,47062,47
47,LOT-ET-GARONNE,47063,CAVARC,1,47063,47
47,LOT-ET-GARONNE,47064,CAZIDEROQUE,1,47064,47
47,LOT-ET-GARONNE,47065,CLAIRAC,1,47065,47
47,LOT-ET-GARONNE,47066,CLERMONT-DESSOUS,1,47066,47
47,LOT-ET-GARONNE,47067,CLERMONT-SOUBIRAN,1,47067,47
47,LOT-ET-GARONNE,47068,COCUMONT,1,47068,47
47,LOT-ET-GARONNE,47069,COLAYRAC-SAINT-CIRQ,1,47069,47
47,LOT-ET-GARONNE,47070,CONDEZAYGUES,1,47070,47
47,LOT-ET-GARONNE,47071,COULX,1,47071,47
47,LOT-ET-GARONNE,47072,COURBIAC,1,47072,47
47,LOT-ET-GARONNE,47073,COURS,1,47073,47
47,LOT-ET-GARONNE,47074,COUTHURES-SUR-GARONNE,1,47074,47
47,LOT-ET-GARONNE,47075,CROIX-BLANCHE,1,47075,47
47,LOT-ET-GARONNE,47076,CUQ,1,47076,47
47,LOT-ET-GARONNE,47077,CUZORN,1,47077,47
47,LOT-ET-GARONNE,47078,DAMAZAN,1,47078,47
47,LOT-ET-GARONNE,47079,DAUSSE,1,47079,47
47,LOT-ET-GARONNE,47080,DEVILLAC,1,47080,47
47,LOT-ET-GARONNE,47081,DOLMAYRAC,1,47081,47
47,LOT-ET-GARONNE,47082,DONDAS,1,47082,47
47,LOT-ET-GARONNE,47083,DOUDRAC,1,47083,47
47,LOT-ET-GARONNE,47084,DOUZAINS,1,47084,47
47,LOT-ET-GARONNE,47085,DURANCE,1,47085,47
47,LOT-ET-GARONNE,47086,DURAS,1,47086,47
47,LOT-ET-GARONNE,47087,ENGAYRAC,1,47087,47
47,LOT-ET-GARONNE,47088,ESCASSEFORT,1,47088,47
47,LOT-ET-GARONNE,47089,ESCLOTTES,1,47089,47
47,LOT-ET-GARONNE,47090,ESPIENS,1,47090,47
47,LOT-ET-GARONNE,47091,ESTILLAC,1,47091,47
47,LOT-ET-GARONNE,47092,FALS,1,47092,47
47,LOT-ET-GARONNE,47093,FARGUES-SUR-OURBISE,1,47093,47
47,LOT-ET-GARONNE,47094,FAUGUEROLLES,1,47094,47
47,LOT-ET-GARONNE,47095,FAUILLET,1,47095,47
47,LOT-ET-GARONNE,47096,FERRENSAC,1,47096,47
47,LOT-ET-GARONNE,47097,FEUGAROLLES,1,47097,47
47,LOT-ET-GARONNE,47098,FIEUX,1,47098,47
47,LOT-ET-GARONNE,47099,FONGRAVE,1,47099,47
47,LOT-ET-GARONNE,47100,FOULAYRONNES,1,47100,47
47,LOT-ET-GARONNE,47101,FOURQUES-SUR-GARONNE,1,47101,47
47,LOT-ET-GARONNE,47102,FRANCESCAS,1,47102,47
47,LOT-ET-GARONNE,47103,FRECHOU,1,47103,47
47,LOT-ET-GARONNE,47104,FREGIMONT,1,47104,47
47,LOT-ET-GARONNE,47105,FRESPECH,1,47105,47
47,LOT-ET-GARONNE,47106,FUMEL,1,47106,47
47,LOT-ET-GARONNE,47107,GALAPIAN,1,47107,47
47,LOT-ET-GARONNE,47108,GAUJAC,1,47108,47
47,LOT-ET-GARONNE,47109,GAVAUDUN,1,47109,47
47,LOT-ET-GARONNE,47110,GONTAUD-DE-NOGARET,1,47110,47
47,LOT-ET-GARONNE,47111,GRANGES-SUR-LOT,1,47111,47
47,LOT-ET-GARONNE,47112,GRATELOUP,1,47112,47
47,LOT-ET-GARONNE,47113,GRAYSSAS,1,47113,47
47,LOT-ET-GARONNE,47114,GREZET-CAVAGNAN,1,47114,47
47,LOT-ET-GARONNE,47115,GUERIN,1,47115,47
47,LOT-ET-GARONNE,47116,GUEYZE,2,47302,47
47,LOT-ET-GARONNE,47117,HAUTEFAGE-LA-TOUR,1,47117,47
47,LOT-ET-GARONNE,47118,HAUTESVIGNES,1,47118,47
47,LOT-ET-GARONNE,47119,HOUEILLES,1,47119,47
47,LOT-ET-GARONNE,47120,JUSIX,1,47120,47
47,LOT-ET-GARONNE,47121,LABASTIDE-CASTEL-AMOUROUX,1,47121,47
47,LOT-ET-GARONNE,47122,LABRETONIE,1,47122,47
47,LOT-ET-GARONNE,47123,LACAPELLE-BIRON,1,47123,47
47,LOT-ET-GARONNE,47124,LACAUSSADE,1,47124,47
47,LOT-ET-GARONNE,47125,LACEPEDE,1,47125,47
47,LOT-ET-GARONNE,47126,LACHAPELLE,1,47126,47
47,LOT-ET-GARONNE,47127,LAFITTE-SUR-LOT,1,47127,47
47,LOT-ET-GARONNE,47128,LAFOX,1,47128,47
47,LOT-ET-GARONNE,47129,LAGARRIGUE,1,47129,47
47,LOT-ET-GARONNE,47130,LAGRUERE,1,47130,47
47,LOT-ET-GARONNE,47131,LAGUPIE,1,47131,47
47,LOT-ET-GARONNE,47132,LALANDUSSE,1,47132,47
47,LOT-ET-GARONNE,47133,LAMONTJOIE,1,47133,47
47,LOT-ET-GARONNE,47134,LANNES,1,47134,47
47,LOT-ET-GARONNE,47135,LAPARADE,1,47135,47
47,LOT-ET-GARONNE,47136,LAPERCHE,1,47136,47
47,LOT-ET-GARONNE,47137,LAPLUME,1,47137,47
47,LOT-ET-GARONNE,47138,LAROQUE-TIMBAUT,1,47138,47
47,LOT-ET-GARONNE,47139,LASSERRE,1,47139,47
47,LOT-ET-GARONNE,47140,LAUGNAC,1,47140,47
47,LOT-ET-GARONNE,47141,LAUSSOU,1,47141,47
47,LOT-ET-GARONNE,47142,LAUZUN,1,47142,47
47,LOT-ET-GARONNE,47143,LAVARDAC,1,47143,47
47,LOT-ET-GARONNE,47144,LAVERGNE,1,47144,47
47,LOT-ET-GARONNE,47145,LAYRAC,1,47145,47
47,LOT-ET-GARONNE,47146,LEDAT,1,47146,47
47,LOT-ET-GARONNE,47147,LEVIGNAC-DE-GUYENNE,1,47147,47
47,LOT-ET-GARONNE,47148,LEYRITZ-MONCASSIN,1,47148,47
47,LOT-ET-GARONNE,47149,LISSE,2,47221,47
47,LOT-ET-GARONNE,47150,LONGUEVILLE,1,47150,47
47,LOT-ET-GARONNE,47151,LOUBES-BERNAC,1,47151,47
47,LOT-ET-GARONNE,47152,LOUGRATTE,1,47152,47
47,LOT-ET-GARONNE,47153,LUSIGNAN-GRAND,3,47246,47
47,LOT-ET-GARONNE,47154,LUSIGNAN-PETIT,1,47154,47
47,LOT-ET-GARONNE,47155,MADAILLAN,1,47155,47
47,LOT-ET-GARONNE,47156,MARCELLUS,1,47156,47
47,LOT-ET-GARONNE,47157,MARMANDE,1,47157,47
47,LOT-ET-GARONNE,47158,MARMONT-PACHAS,1,47158,47
47,LOT-ET-GARONNE,47159,MAS-D'AGENAIS,1,47159,47
47,LOT-ET-GARONNE,47160,MASQUIERES,1,47160,47
47,LOT-ET-GARONNE,47161,MASSELS,1,47161,47
47,LOT-ET-GARONNE,47162,MASSOULES,1,47162,47
47,LOT-ET-GARONNE,47163,MAUVEZIN-SUR-GUPIE,2,47157,47
47,LOT-ET-GARONNE,47164,MAZIERES-NARESSE,1,47164,47
47,LOT-ET-GARONNE,47165,MEILHAN-SUR-GARONNE,1,47165,47
47,LOT-ET-GARONNE,47166,MEYLAN,2,47302,47
47,LOT-ET-GARONNE,47167,MEZIN,1,47167,47
47,LOT-ET-GARONNE,47168,MIRAMONT-DE-GUYENNE,1,47168,47
47,LOT-ET-GARONNE,47169,MOIRAX,1,47169,47
47,LOT-ET-GARONNE,47170,MONBAHUS,1,47170,47
47,LOT-ET-GARONNE,47171,MONBALEN,1,47171,47
47,LOT-ET-GARONNE,47172,MONCAUT,1,47172,47
47,LOT-ET-GARONNE,47173,MONCLAR,1,47173,47
47,LOT-ET-GARONNE,47174,MONCRABEAU,1,47174,47
47,LOT-ET-GARONNE,47175,MONFLANQUIN,1,47175,47
47,LOT-ET-GARONNE,47176,MONGAILLARD,1,47176,47
47,LOT-ET-GARONNE,47177,MONHEURT,1,47177,47
47,LOT-ET-GARONNE,47178,MONSEGUR,1,47178,47
47,LOT-ET-GARONNE,47179,MONSEMPRON-LIBOS,1,47179,47
47,LOT-ET-GARONNE,47180,MONTAGNAC-SUR-AUVIGNON,1,47180,47
47,LOT-ET-GARONNE,47181,MONTAGNAC-SUR-LEDE,1,47181,47
47,LOT-ET-GARONNE,47182,MONTASTRUC,1,47182,47
47,LOT-ET-GARONNE,47183,MONTAURIOL,1,47183,47
47,LOT-ET-GARONNE,47184,MONTAUT,1,47184,47
47,LOT-ET-GARONNE,47185,MONTAYRAL,1,47185,47
47,LOT-ET-GARONNE,47186,MONTESQUIEU,1,47186,47
47,LOT-ET-GARONNE,47187,MONTETON,1,47187,47
47,LOT-ET-GARONNE,47188,MONTIGNAC-DE-LAUZUN,1,47188,47
47,LOT-ET-GARONNE,47189,MONTIGNAC-TOUPINERIE,1,47189,47
47,LOT-ET-GARONNE,47190,MONTPEZAT,1,47190,47
47,LOT-ET-GARONNE,47191,MONTPOUILLAN,1,47191,47
47,LOT-ET-GARONNE,47192,MONVIEL,1,47192,47
47,LOT-ET-GARONNE,47193,MOULINET,1,47193,47
47,LOT-ET-GARONNE,47194,MOUSTIER,1,47194,47
47,LOT-ET-GARONNE,47195,NERAC,1,47195,47
47,LOT-ET-GARONNE,47196,NICOLE,1,47196,47
47,LOT-ET-GARONNE,47197,NOMDIEU,1,47197,47
47,LOT-ET-GARONNE,47198,PAILLOLES,1,47198,47
47,LOT-ET-GARONNE,47199,PARDAILLAN,1,47199,47
47,LOT-ET-GARONNE,47200,PARRANQUET,1,47200,47
47,LOT-ET-GARONNE,47201,PASSAGE,1,47201,47
47,LOT-ET-GARONNE,47202,PAULHIAC,1,47202,47
47,LOT-ET-GARONNE,47203,PENNE-D'AGENAIS,1,47203,47
47,LOT-ET-GARONNE,47204,PEYRIERE,1,47204,47
47,LOT-ET-GARONNE,47205,PINDERES,1,47205,47
47,LOT-ET-GARONNE,47206,PINEL-HAUTERIVE,1,47206,47
47,LOT-ET-GARONNE,47207,POMPIEY,1,47207,47
47,LOT-ET-GARONNE,47208,POMPOGNE,1,47208,47
47,LOT-ET-GARONNE,47209,PONT-DU-CASSE,1,47209,47
47,LOT-ET-GARONNE,47210,PORT-SAINTE-MARIE,1,47210,47
47,LOT-ET-GARONNE,47211,POUDENAS,1,47211,47
47,LOT-ET-GARONNE,47212,POUSSIGNAC,1,47212,47
47,LOT-ET-GARONNE,47213,PRAYSSAS,1,47213,47
47,LOT-ET-GARONNE,47214,PUCH-D'AGENAIS,1,47214,47
47,LOT-ET-GARONNE,47215,PUJOLS,1,47215,47
47,LOT-ET-GARONNE,47216,PUYMICLAN,1,47216,47
47,LOT-ET-GARONNE,47217,PUYMIROL,1,47217,47
47,LOT-ET-GARONNE,47218,PUYSSERAMPION,1,47218,47
47,LOT-ET-GARONNE,47219,RAYET,1,47219,47
47,LOT-ET-GARONNE,47220,RAZIMET,1,47220,47
47,LOT-ET-GARONNE,47221,REAUP-LISSE,1,47221,47
47,LOT-ET-GARONNE,47222,REUNION,1,47222,47
47,LOT-ET-GARONNE,47223,RIVES,1,47223,47
47,LOT-ET-GARONNE,47224,ROMESTAING,1,47224,47
47,LOT-ET-GARONNE,47225,ROQUEFORT,1,47225,47
47,LOT-ET-GARONNE,47226,ROUMAGNE,1,47226,47
47,LOT-ET-GARONNE,47227,RUFFIAC,2,47010,47
47,LOT-ET-GARONNE,47228,SAINT-ANTOINE-DE-FICALBA,1,47228,47
47,LOT-ET-GARONNE,47229,SAINT-ASTIER,1,47229,47
47,LOT-ET-GARONNE,47230,SAINT-AUBIN,1,47230,47
47,LOT-ET-GARONNE,47231,SAINT-AVIT,1,47231,47
47,LOT-ET-GARONNE,47232,SAINT-BARTHELEMY-D'AGENAIS,1,47232,47
47,LOT-ET-GARONNE,47233,SAINTE-BAZEILLE,1,47233,47
47,LOT-ET-GARONNE,47234,SAINT-CAPRAIS-DE-LERM,1,47234,47
47,LOT-ET-GARONNE,47235,SAINT-COLOMB-DE-LAUZUN,1,47235,47
47,LOT-ET-GARONNE,47236,SAINTE-COLOMBE-DE-DURAS,1,47236,47
47,LOT-ET-GARONNE,47237,SAINTE-COLOMBE-DE-VILLENEUVE,1,47237,47
47,LOT-ET-GARONNE,47238,SAINTE-COLOMBE-EN-BRUILHOIS,1,47238,47
47,LOT-ET-GARONNE,47239,SAINT-ETIENNE-DE-FOUGERES,1,47239,47
47,LOT-ET-GARONNE,47240,SAINT-ETIENNE-DE-VILLEREAL,1,47240,47
47,LOT-ET-GARONNE,47241,SAINT-EUTROPE-DE-BORN,1,47241,47
47,LOT-ET-GARONNE,47242,SAINT-FRONT-SUR-LEMANCE,1,47242,47
47,LOT-ET-GARONNE,47243,SAINT-GAYRAND,2,47112,47
47,LOT-ET-GARONNE,47244,SAINTE-GEMME-MARTAILLAC,1,47244,47
47,LOT-ET-GARONNE,47245,SAINT-GERAUD,1,47245,47
47,LOT-ET-GARONNE,47246,SAINT-HILAIRE-DE-LUSIGNAN,1,47246,47
47,LOT-ET-GARONNE,47247,SAINT-JEAN-DE-DURAS,1,47247,47
47,LOT-ET-GARONNE,47248,SAINT-JEAN-DE-THURAC,1,47248,47
47,LOT-ET-GARONNE,47249,SAINT-LAURENT,1,47249,47
47,LOT-ET-GARONNE,47250,SAINT-LEGER,1,47250,47
47,LOT-ET-GARONNE,47251,SAINT-LEON,1,47251,47
47,LOT-ET-GARONNE,47252,SAINTE-LIVRADE-SUR-LOT,1,47252,47
47,LOT-ET-GARONNE,47253,SAINTE-MARTHE,1,47253,47
47,LOT-ET-GARONNE,47254,SAINT-MARTIN-CURTON,1,47254,47
47,LOT-ET-GARONNE,47255,SAINT-MARTIN-DE-BEAUVILLE,1,47255,47
47,LOT-ET-GARONNE,47256,SAINT-MARTIN-DE-VILLEREAL,1,47256,47
