dep,nomdep,codecommune,nomcommune,codeagglo,nomagglo
88,VOSGES,88148,DOMMARTIN-LÈS-REMIREMONT,A88401,REMIREMONT
88,VOSGES,88158,ÉLOYES,A88401,REMIREMONT
88,VOSGES,88383,REMIREMONT,A88401,REMIREMONT
88,VOSGES,88415,SAINT-ÉTIENNE-LÈS-REMIREMONT,A88401,REMIREMONT
88,VOSGES,88429,SAINT-NABORD,A88401,REMIREMONT
88,VOSGES,88498,VECOUX,A88401,REMIREMONT
88,VOSGES,88009,ANOULD,A88402,SAINT-DIÉ-DES-VOSGES
88,VOSGES,88106,BAN-SUR-MEURTHE-CLEFCY,A88402,SAINT-DIÉ-DES-VOSGES
88,VOSGES,88111,COINCHES,A88402,SAINT-DIÉ-DES-VOSGES
88,VOSGES,88181,FRAIZE,A88402,SAINT-DIÉ-DES-VOSGES
88,VOSGES,88284,MANDRAY,A88402,SAINT-DIÉ-DES-VOSGES
88,VOSGES,88320,NAYEMONT-LES-FOSSES,A88402,SAINT-DIÉ-DES-VOSGES
88,VOSGES,88328,NOMPATELIZE,A88402,SAINT-DIÉ-DES-VOSGES
88,VOSGES,88341,PAIR-ET-GRANDRUPT,A88402,SAINT-DIÉ-DES-VOSGES
88,VOSGES,88349,PLAINFAING,A88402,SAINT-DIÉ-DES-VOSGES
88,VOSGES,88386,REMOMEIX,A88402,SAINT-DIÉ-DES-VOSGES
88,VOSGES,88413,SAINT-DIÉ-DES-VOSGES,A88402,SAINT-DIÉ-DES-VOSGES
88,VOSGES,88423,SAINT-LÉONARD,A88402,SAINT-DIÉ-DES-VOSGES
88,VOSGES,88424,SAINTE-MARGUERITE,A88402,SAINT-DIÉ-DES-VOSGES
88,VOSGES,88428,SAINT-MICHEL-SUR-MEURTHE,A88402,SAINT-DIÉ-DES-VOSGES
88,VOSGES,88445,SAULCY-SUR-MEURTHE,A88402,SAINT-DIÉ-DES-VOSGES
88,VOSGES,88463,TAINTRUX,A88402,SAINT-DIÉ-DES-VOSGES
88,VOSGES,88087,CHANTRAINE,A88501,ÉPINAL
88,VOSGES,88098,CHAUMOUSEY,A88501,ÉPINAL
88,VOSGES,88099,CHAVELOT,A88501,ÉPINAL
88,VOSGES,88134,DINOZÉ,A88501,ÉPINAL
88,VOSGES,88136,DOGNEVILLE,A88501,ÉPINAL
88,VOSGES,88160,ÉPINAL,A88501,ÉPINAL
88,VOSGES,88178,FORGES,A88501,ÉPINAL
88,VOSGES,88209,GOLBEY,A88501,ÉPINAL
88,VOSGES,88247,IGNEY,A88501,ÉPINAL
88,VOSGES,88253,JEUXEY,A88501,ÉPINAL
88,VOSGES,88439,SANCHEY,A88501,ÉPINAL
88,VOSGES,88465,CAPAVENIR-VOSGES,A88501,ÉPINAL
88,VOSGES,88001,ABLEUVENETTES,C88001,ABLEUVENETTES
88,VOSGES,88002,AHÉVILLE,C88002,AHÉVILLE
88,VOSGES,88003,AINGEVILLE,C88003,AINGEVILLE
88,VOSGES,88004,AINVELLE,C88004,AINVELLE
88,VOSGES,88005,ALLARMONT,C88005,ALLARMONT
88,VOSGES,88006,AMBACOURT,C88006,AMBACOURT
88,VOSGES,88007,AMEUVELLE,C88007,AMEUVELLE
88,VOSGES,88008,ANGLEMONT,C88008,ANGLEMONT
88,VOSGES,88010,AOUZE,C88010,AOUZE
88,VOSGES,88013,AROFFE,C88013,AROFFE
88,VOSGES,88014,ARRENTÈS-DE-CORCIEUX,C88014,ARRENTÈS-DE-CORCIEUX
88,VOSGES,88015,ATTIGNÉVILLE,C88015,ATTIGNÉVILLE
88,VOSGES,88016,ATTIGNY,C88016,ATTIGNY
88,VOSGES,88017,AULNOIS,C88017,AULNOIS
88,VOSGES,88019,AUTIGNY-LA-TOUR,C88019,AUTIGNY-LA-TOUR
88,VOSGES,88020,AUTREVILLE,C88020,AUTREVILLE
88,VOSGES,88021,AUTREY,C88021,AUTREY
88,VOSGES,88022,AUZAINVILLIERS,C88022,AUZAINVILLIERS
88,VOSGES,88023,AVILLERS,C88023,AVILLERS
88,VOSGES,88024,AVRAINVILLE,C88024,AVRAINVILLE
88,VOSGES,88025,AVRANVILLE,C88025,AVRANVILLE
88,VOSGES,88026,AYDOILLES,C88026,AYDOILLES
88,VOSGES,88027,BADMÉNIL-AUX-BOIS,C88027,BADMÉNIL-AUX-BOIS
88,VOSGES,88028,BAFFE,C88028,BAFFE
88,VOSGES,88029,VÔGE-LES-BAINS,C88029,VÔGE-LES-BAINS
88,VOSGES,88030,BAINVILLE-AUX-SAULES,C88030,BAINVILLE-AUX-SAULES
88,VOSGES,88031,BALLÉVILLE,C88031,BALLÉVILLE
88,VOSGES,88033,BAN-DE-SAPT,C88033,BAN-DE-SAPT
88,VOSGES,88035,BARBEY-SEROUX,C88035,BARBEY-SEROUX
88,VOSGES,88036,BARVILLE,C88036,BARVILLE
88,VOSGES,88038,BATTEXEY,C88038,BATTEXEY
88,VOSGES,88039,BAUDRICOURT,C88039,BAUDRICOURT
88,VOSGES,88040,BAYECOURT,C88040,BAYECOURT
88,VOSGES,88041,BAZEGNEY,C88041,BAZEGNEY
88,VOSGES,88042,BAZIEN,C88042,BAZIEN
88,VOSGES,88043,BAZOILLES-ET-MÉNIL,C88043,BAZOILLES-ET-MÉNIL
88,VOSGES,88044,BAZOILLES-SUR-MEUSE,C88044,BAZOILLES-SUR-MEUSE
88,VOSGES,88045,BEAUFREMONT,C88045,BEAUFREMONT
88,VOSGES,88046,BEAUMÉNIL,C88046,BEAUMÉNIL
88,VOSGES,88047,BEGNÉCOURT,C88047,BEGNÉCOURT
88,VOSGES,88048,BELLEFONTAINE,C88048,BELLEFONTAINE
88,VOSGES,88049,BELMONT-LÈS-DARNEY,C88049,BELMONT-LÈS-DARNEY
88,VOSGES,88050,BELMONT-SUR-BUTTANT,C88050,BELMONT-SUR-BUTTANT
88,VOSGES,88051,BELMONT-SUR-VAIR,C88051,BELMONT-SUR-VAIR
88,VOSGES,88052,BELRUPT,C88052,BELRUPT
88,VOSGES,88053,BELVAL,C88053,BELVAL
88,VOSGES,88055,BETTEGNEY-SAINT-BRICE,C88055,BETTEGNEY-SAINT-BRICE
88,VOSGES,88056,BETTONCOURT,C88056,BETTONCOURT
88,VOSGES,88057,BEULAY,C88057,BEULAY
88,VOSGES,88058,BIÉCOURT,C88058,BIÉCOURT
88,VOSGES,88059,BIFFONTAINE,C88059,BIFFONTAINE
88,VOSGES,88060,BLÉMEREY,C88060,BLÉMEREY
88,VOSGES,88061,BLEURVILLE,C88061,BLEURVILLE
88,VOSGES,88062,BLEVAINCOURT,C88062,BLEVAINCOURT
88,VOSGES,88063,BOCQUEGNEY,C88063,BOCQUEGNEY
88,VOSGES,88064,BOIS-DE-CHAMP,C88064,BOIS-DE-CHAMP
88,VOSGES,88065,BONVILLET,C88065,BONVILLET
88,VOSGES,88066,BOULAINCOURT,C88066,BOULAINCOURT
88,VOSGES,88068,BOURGONCE,C88068,BOURGONCE
88,VOSGES,88069,BOUXIÈRES-AUX-BOIS,C88069,BOUXIÈRES-AUX-BOIS
88,VOSGES,88070,BOUXURULLES,C88070,BOUXURULLES
88,VOSGES,88071,BOUZEMONT,C88071,BOUZEMONT
88,VOSGES,88073,BRANTIGNY,C88073,BRANTIGNY
88,VOSGES,88074,BRECHAINVILLE,C88074,BRECHAINVILLE
88,VOSGES,88076,BROUVELIEURES,C88076,BROUVELIEURES
88,VOSGES,88077,BRÛ,C88077,BRÛ
88,VOSGES,88079,BULGNÉVILLE,C88079,BULGNÉVILLE
88,VOSGES,88080,BULT,C88080,BULT
88,VOSGES,88082,CELLES-SUR-PLAINE,C88082,CELLES-SUR-PLAINE
88,VOSGES,88083,CERTILLEUX,C88083,CERTILLEUX
88,VOSGES,88084,CHAMAGNE,C88084,CHAMAGNE
88,VOSGES,88085,CHAMPDRAY,C88085,CHAMPDRAY
88,VOSGES,88088,CHAPELLE-AUX-BOIS,C88088,CHAPELLE-AUX-BOIS
88,VOSGES,88089,CHAPELLE-DEVANT-BRUYÈRES,C88089,CHAPELLE-DEVANT-BRUYÈRES
88,VOSGES,88091,CHARMOIS-DEVANT-BRUYÈRES,C88091,CHARMOIS-DEVANT-BRUYÈRES
88,VOSGES,88092,CHARMOIS-L'ORGUEILLEUX,C88092,CHARMOIS-L'ORGUEILLEUX
88,VOSGES,88093,CHÂTAS,C88093,CHÂTAS
88,VOSGES,88095,CHÂTENOIS,C88095,CHÂTENOIS
88,VOSGES,88096,CHÂTILLON-SUR-SAÔNE,C88096,CHÂTILLON-SUR-SAÔNE
88,VOSGES,88097,CHAUFFECOURT,C88097,CHAUFFECOURT
88,VOSGES,88100,CHEF-HAUT,C88100,CHEF-HAUT
88,VOSGES,88101,CHENIMÉNIL,C88101,CHENIMÉNIL
88,VOSGES,88102,CHERMISEY,C88102,CHERMISEY
88,VOSGES,88103,CIRCOURT,C88103,CIRCOURT
88,VOSGES,88104,CIRCOURT-SUR-MOUZON,C88104,CIRCOURT-SUR-MOUZON
88,VOSGES,88105,CLAUDON,C88105,CLAUDON
88,VOSGES,88107,CLÉREY-LA-CÔTE,C88107,CLÉREY-LA-CÔTE
88,VOSGES,88108,CLERJUS,C88108,CLERJUS
88,VOSGES,88110,CLÉZENTAINE,C88110,CLÉZENTAINE
88,VOSGES,88113,COMBRIMONT,C88113,COMBRIMONT
88,VOSGES,88115,CORCIEUX,C88115,CORCIEUX
88,VOSGES,88117,COURCELLES-SOUS-CHÂTENOIS,C88117,COURCELLES-SOUS-CHÂTENOIS
88,VOSGES,88118,COUSSEY,C88118,COUSSEY
88,VOSGES,88119,CRAINVILLIERS,C88119,CRAINVILLIERS
88,VOSGES,88121,DAMAS-AUX-BOIS,C88121,DAMAS-AUX-BOIS
88,VOSGES,88122,DAMAS-ET-BETTEGNEY,C88122,DAMAS-ET-BETTEGNEY
88,VOSGES,88123,DAMBLAIN,C88123,DAMBLAIN
88,VOSGES,88124,DARNEY,C88124,DARNEY
88,VOSGES,88125,DARNEY-AUX-CHÊNES,C88125,DARNEY-AUX-CHÊNES
88,VOSGES,88127,DEINVILLERS,C88127,DEINVILLERS
88,VOSGES,88128,DENIPAIRE,C88128,DENIPAIRE
88,VOSGES,88129,DERBAMONT,C88129,DERBAMONT
88,VOSGES,88130,DESTORD,C88130,DESTORD
88,VOSGES,88131,DEYCIMONT,C88131,DEYCIMONT
88,VOSGES,88132,DEYVILLERS,C88132,DEYVILLERS
88,VOSGES,88133,DIGNONVILLE,C88133,DIGNONVILLE
88,VOSGES,88135,DOCELLES,C88135,DOCELLES
88,VOSGES,88137,DOLAINCOURT,C88137,DOLAINCOURT
88,VOSGES,88138,DOMBASLE-DEVANT-DARNEY,C88138,DOMBASLE-DEVANT-DARNEY
88,VOSGES,88139,DOMBASLE-EN-XAINTOIS,C88139,DOMBASLE-EN-XAINTOIS
88,VOSGES,88140,DOMBROT-LE-SEC,C88140,DOMBROT-LE-SEC
88,VOSGES,88141,DOMBROT-SUR-VAIR,C88141,DOMBROT-SUR-VAIR
88,VOSGES,88142,DOMÈVRE-SUR-AVIÈRE,C88142,DOMÈVRE-SUR-AVIÈRE
88,VOSGES,88143,DOMÈVRE-SUR-DURBION,C88143,DOMÈVRE-SUR-DURBION
88,VOSGES,88144,DOMÈVRE-SOUS-MONTFORT,C88144,DOMÈVRE-SOUS-MONTFORT
88,VOSGES,88145,DOMFAING,C88145,DOMFAING
88,VOSGES,88146,DOMJULIEN,C88146,DOMJULIEN
88,VOSGES,88147,DOMMARTIN-AUX-BOIS,C88147,DOMMARTIN-AUX-BOIS
88,VOSGES,88149,DOMMARTIN-LÈS-VALLOIS,C88149,DOMMARTIN-LÈS-VALLOIS
88,VOSGES,88150,DOMMARTIN-SUR-VRAINE,C88150,DOMMARTIN-SUR-VRAINE
88,VOSGES,88151,DOMPAIRE,C88151,DOMPAIRE
88,VOSGES,88152,DOMPIERRE,C88152,DOMPIERRE
88,VOSGES,88153,DOMPTAIL,C88153,DOMPTAIL
88,VOSGES,88154,DOMRÉMY-LA-PUCELLE,C88154,DOMRÉMY-LA-PUCELLE
88,VOSGES,88155,DOMVALLIER,C88155,DOMVALLIER
88,VOSGES,88156,DONCIÈRES,C88156,DONCIÈRES
88,VOSGES,88157,DOUNOUX,C88157,DOUNOUX
88,VOSGES,88159,ENTRE-DEUX-EAUX,C88159,ENTRE-DEUX-EAUX
88,VOSGES,88161,ESCLES,C88161,ESCLES
88,VOSGES,88162,ESLEY,C88162,ESLEY
88,VOSGES,88164,ESTRENNES,C88164,ESTRENNES
88,VOSGES,88166,ÉVAUX-ET-MÉNIL,C88166,ÉVAUX-ET-MÉNIL
88,VOSGES,88167,FAUCOMPIERRE,C88167,FAUCOMPIERRE
88,VOSGES,88168,FAUCONCOURT,C88168,FAUCONCOURT
88,VOSGES,88169,FAYS,C88169,FAYS
88,VOSGES,88171,FIGNÉVELLE,C88171,FIGNÉVELLE
88,VOSGES,88172,FIMÉNIL,C88172,FIMÉNIL
88,VOSGES,88173,FLORÉMONT,C88173,FLORÉMONT
88,VOSGES,88174,FOMEREY,C88174,FOMEREY
88,VOSGES,88175,FONTENAY,C88175,FONTENAY
88,VOSGES,88176,FONTENOY-LE-CHÂTEAU,C88176,FONTENOY-LE-CHÂTEAU
88,VOSGES,88179,FOUCHÉCOURT,C88179,FOUCHÉCOURT
88,VOSGES,88180,FRAIN,C88180,FRAIN
88,VOSGES,88182,FRAPELLE,C88182,FRAPELLE
88,VOSGES,88183,FREBÉCOURT,C88183,FREBÉCOURT
88,VOSGES,88184,FREMIFONTAINE,C88184,FREMIFONTAINE
88,VOSGES,88185,FRENELLE-LA-GRANDE,C88185,FRENELLE-LA-GRANDE
88,VOSGES,88186,FRENELLE-LA-PETITE,C88186,FRENELLE-LA-PETITE
88,VOSGES,88187,FRÉNOIS,C88187,FRÉNOIS
88,VOSGES,88189,FRÉVILLE,C88189,FRÉVILLE
88,VOSGES,88190,FRIZON,C88190,FRIZON
88,VOSGES,88192,GELVÉCOURT-ET-ADOMPT,C88192,GELVÉCOURT-ET-ADOMPT
88,VOSGES,88194,GEMMELAINCOURT,C88194,GEMMELAINCOURT
88,VOSGES,88195,GENDREVILLE,C88195,GENDREVILLE
88,VOSGES,88198,GERBÉPAL,C88198,GERBÉPAL
88,VOSGES,88199,GIGNÉVILLE,C88199,GIGNÉVILLE
88,VOSGES,88200,GIGNEY,C88200,GIGNEY
88,VOSGES,88201,GIRANCOURT,C88201,GIRANCOURT
88,VOSGES,88202,GIRCOURT-LÈS-VIÉVILLE,C88202,GIRCOURT-LÈS-VIÉVILLE
88,VOSGES,88203,GIRECOURT-SUR-DURBION,C88203,GIRECOURT-SUR-DURBION
88,VOSGES,88205,GIRMONT-VAL-D'AJOL,C88205,GIRMONT-VAL-D'AJOL
88,VOSGES,88206,GIRONCOURT-SUR-VRAINE,C88206,GIRONCOURT-SUR-VRAINE
88,VOSGES,88208,GODONCOURT,C88208,GODONCOURT
88,VOSGES,88210,GORHEY,C88210,GORHEY
88,VOSGES,88212,GRAND,C88212,GRAND
88,VOSGES,88213,GRANDE-FOSSE,C88213,GRANDE-FOSSE
88,VOSGES,88214,GRANDRUPT-DE-BAINS,C88214,GRANDRUPT-DE-BAINS
88,VOSGES,88215,GRANDRUPT,C88215,GRANDRUPT
88,VOSGES,88216,GRANDVILLERS,C88216,GRANDVILLERS
88,VOSGES,88219,GREUX,C88219,GREUX
88,VOSGES,88220,GRIGNONCOURT,C88220,GRIGNONCOURT
88,VOSGES,88221,GRUEY-LÈS-SURANCE,C88221,GRUEY-LÈS-SURANCE
88,VOSGES,88222,GUGNÉCOURT,C88222,GUGNÉCOURT
88,VOSGES,88223,GUGNEY-AUX-AULX,C88223,GUGNEY-AUX-AULX
88,VOSGES,88224,HADIGNY-LES-VERRIÈRES,C88224,HADIGNY-LES-VERRIÈRES
88,VOSGES,88225,HADOL,C88225,HADOL
88,VOSGES,88226,HAGÉCOURT,C88226,HAGÉCOURT
88,VOSGES,88227,HAGNÉVILLE-ET-RONCOURT,C88227,HAGNÉVILLE-ET-RONCOURT
88,VOSGES,88228,HAILLAINVILLE,C88228,HAILLAINVILLE
88,VOSGES,88229,HARCHÉCHAMP,C88229,HARCHÉCHAMP
88,VOSGES,88230,HARDANCOURT,C88230,HARDANCOURT
88,VOSGES,88231,HARÉVILLE,C88231,HARÉVILLE
88,VOSGES,88232,HARMONVILLE,C88232,HARMONVILLE
88,VOSGES,88233,HAROL,C88233,HAROL
88,VOSGES,88236,HAYE,C88236,HAYE
88,VOSGES,88237,HENNECOURT,C88237,HENNECOURT
88,VOSGES,88238,HENNEZEL,C88238,HENNEZEL
88,VOSGES,88239,HERGUGNEY,C88239,HERGUGNEY
88,VOSGES,88240,HERPELMONT,C88240,HERPELMONT
88,VOSGES,88241,HOUÉCOURT,C88241,HOUÉCOURT
88,VOSGES,88242,HOUÉVILLE,C88242,HOUÉVILLE
88,VOSGES,88243,HOUSSERAS,C88243,HOUSSERAS
88,VOSGES,88244,HOUSSIÈRE,C88244,HOUSSIÈRE
88,VOSGES,88245,HURBACHE,C88245,HURBACHE
88,VOSGES,88248,ISCHES,C88248,ISCHES
88,VOSGES,88249,JAINVILLOTTE,C88249,JAINVILLOTTE
88,VOSGES,88251,JEANMÉNIL,C88251,JEANMÉNIL
88,VOSGES,88252,JÉSONVILLE,C88252,JÉSONVILLE
88,VOSGES,88254,JORXEY,C88254,JORXEY
88,VOSGES,88255,JUBAINVILLE,C88255,JUBAINVILLE
88,VOSGES,88256,JUSSARUPT,C88256,JUSSARUPT
88,VOSGES,88257,JUVAINCOURT,C88257,JUVAINCOURT
88,VOSGES,88258,LAMARCHE,C88258,LAMARCHE
88,VOSGES,88259,LANDAVILLE,C88259,LANDAVILLE
88,VOSGES,88262,LAVELINE-DEVANT-BRUYÈRES,C88262,LAVELINE-DEVANT-BRUYÈRES
88,VOSGES,88263,LAVELINE-DU-HOUX,C88263,LAVELINE-DU-HOUX
88,VOSGES,88264,LÉGÉVILLE-ET-BONFAYS,C88264,LÉGÉVILLE-ET-BONFAYS
88,VOSGES,88265,LEMMECOURT,C88265,LEMMECOURT
88,VOSGES,88266,LÉPANGES-SUR-VOLOGNE,C88266,LÉPANGES-SUR-VOLOGNE
88,VOSGES,88267,LERRAIN,C88267,LERRAIN
88,VOSGES,88268,LESSEUX,C88268,LESSEUX
88,VOSGES,88269,LIÉZEY,C88269,LIÉZEY
88,VOSGES,88271,LIGNÉVILLE,C88271,LIGNÉVILLE
88,VOSGES,88272,LIRONCOURT,C88272,LIRONCOURT
88,VOSGES,88273,LONGCHAMP,C88273,LONGCHAMP
88,VOSGES,88274,LONGCHAMP-SOUS-CHÂTENOIS,C88274,LONGCHAMP-SOUS-CHÂTENOIS
88,VOSGES,88275,LUBINE,C88275,LUBINE
88,VOSGES,88276,LUSSE,C88276,LUSSE
88,VOSGES,88277,LUVIGNY,C88277,LUVIGNY
88,VOSGES,88278,MACONCOURT,C88278,MACONCOURT
88,VOSGES,88279,MADECOURT,C88279,MADECOURT
88,VOSGES,88280,MADEGNEY,C88280,MADEGNEY
88,VOSGES,88281,MADONNE-ET-LAMEREY,C88281,MADONNE-ET-LAMEREY
88,VOSGES,88283,MALAINCOURT,C88283,MALAINCOURT
88,VOSGES,88285,MANDRES-SUR-VAIR,C88285,MANDRES-SUR-VAIR
88,VOSGES,88286,MARAINVILLE-SUR-MADON,C88286,MARAINVILLE-SUR-MADON
88,VOSGES,88287,MAREY,C88287,MAREY
88,VOSGES,88288,MARONCOURT,C88288,MARONCOURT
88,VOSGES,88289,MARTIGNY-LES-BAINS,C88289,MARTIGNY-LES-BAINS
88,VOSGES,88290,MARTIGNY-LES-GERBONVAUX,C88290,MARTIGNY-LES-GERBONVAUX
88,VOSGES,88291,MARTINVELLE,C88291,MARTINVELLE
88,VOSGES,88293,MAXEY-SUR-MEUSE,C88293,MAXEY-SUR-MEUSE
88,VOSGES,88294,MAZELEY,C88294,MAZELEY
88,VOSGES,88295,MAZIROT,C88295,MAZIROT
88,VOSGES,88296,MÉDONVILLE,C88296,MÉDONVILLE
88,VOSGES,88297,MÉMÉNIL,C88297,MÉMÉNIL
88,VOSGES,88298,MÉNARMONT,C88298,MÉNARMONT
88,VOSGES,88299,MÉNIL-EN-XAINTOIS,C88299,MÉNIL-EN-XAINTOIS
88,VOSGES,88300,MÉNIL-DE-SENONES,C88300,MÉNIL-DE-SENONES
88,VOSGES,88301,MÉNIL-SUR-BELVITTE,C88301,MÉNIL-SUR-BELVITTE
88,VOSGES,88303,MIDREVAUX,C88303,MIDREVAUX
88,VOSGES,88305,MONCEL-SUR-VAIR,C88305,MONCEL-SUR-VAIR
88,VOSGES,88306,MONT,C88306,MONT
88,VOSGES,88307,MONT-LÈS-LAMARCHE,C88307,MONT-LÈS-LAMARCHE
88,VOSGES,88308,MONT-LÈS-NEUFCHÂTEAU,C88308,MONT-LÈS-NEUFCHÂTEAU
88,VOSGES,88309,MONTHUREUX-LE-SEC,C88309,MONTHUREUX-LE-SEC
88,VOSGES,88310,MONTHUREUX-SUR-SAÔNE,C88310,MONTHUREUX-SUR-SAÔNE
88,VOSGES,88311,MONTMOTIER,C88311,MONTMOTIER
88,VOSGES,88312,MORELMAISON,C88312,MORELMAISON
88,VOSGES,88313,MORIVILLE,C88313,MORIVILLE
88,VOSGES,88314,MORIZÉCOURT,C88314,MORIZÉCOURT
88,VOSGES,88315,MORTAGNE,C88315,MORTAGNE
88,VOSGES,88316,MORVILLE,C88316,MORVILLE
88,VOSGES,88317,MOUSSEY,C88317,MOUSSEY
88,VOSGES,88318,MOYEMONT,C88318,MOYEMONT
88,VOSGES,88322,NEUVEVILLE-DEVANT-LÉPANGES,C88322,NEUVEVILLE-DEVANT-LÉPANGES
88,VOSGES,88324,NEUVEVILLE-SOUS-CHÂTENOIS,C88324,NEUVEVILLE-SOUS-CHÂTENOIS
88,VOSGES,88325,NEUVEVILLE-SOUS-MONTFORT,C88325,NEUVEVILLE-SOUS-MONTFORT
88,VOSGES,88330,NONVILLE,C88330,NONVILLE
88,VOSGES,88331,NONZEVILLE,C88331,NONZEVILLE
88,VOSGES,88332,NORROY,C88332,NORROY
88,VOSGES,88333,NOSSONCOURT,C88333,NOSSONCOURT
88,VOSGES,88334,OËLLEVILLE,C88334,OËLLEVILLE
88,VOSGES,88335,OFFROICOURT,C88335,OFFROICOURT
88,VOSGES,88336,OLLAINVILLE,C88336,OLLAINVILLE
88,VOSGES,88338,ORTONCOURT,C88338,ORTONCOURT
88,VOSGES,88340,PADOUX,C88340,PADOUX
88,VOSGES,88342,PALLEGNEY,C88342,PALLEGNEY
88,VOSGES,88343,PAREY-SOUS-MONTFORT,C88343,PAREY-SOUS-MONTFORT
88,VOSGES,88344,PARGNY-SOUS-MUREAU,C88344,PARGNY-SOUS-MUREAU
88,VOSGES,88345,PETITE-FOSSE,C88345,PETITE-FOSSE
88,VOSGES,88347,PIERREFITTE,C88347,PIERREFITTE
88,VOSGES,88348,PIERREPONT-SUR-L'ARENTÈLE,C88348,PIERREPONT-SUR-L'ARENTÈLE
88,VOSGES,88350,PLEUVEZAIN,C88350,PLEUVEZAIN
88,VOSGES,88351,PLOMBIÈRES-LES-BAINS,C88351,PLOMBIÈRES-LES-BAINS
88,VOSGES,88352,POMPIERRE,C88352,POMPIERRE
88,VOSGES,88353,PONT-LÈS-BONFAYS,C88353,PONT-LÈS-BONFAYS
88,VOSGES,88354,PONT-SUR-MADON,C88354,PONT-SUR-MADON
88,VOSGES,88355,PORTIEUX,C88355,PORTIEUX
88,VOSGES,88356,POULIÈRES,C88356,POULIÈRES
88,VOSGES,88359,PREY,C88359,PREY
88,VOSGES,88360,PROVENCHÈRES-LÈS-DARNEY,C88360,PROVENCHÈRES-LÈS-DARNEY
88,VOSGES,88361,PROVENCHÈRES-ET-COLROY,C88361,PROVENCHÈRES-ET-COLROY
88,VOSGES,88362,PUID,C88362,PUID
88,VOSGES,88363,PUNEROT,C88363,PUNEROT
88,VOSGES,88364,PUZIEUX,C88364,PUZIEUX
88,VOSGES,88365,RACÉCOURT,C88365,RACÉCOURT
88,VOSGES,88366,RAINVILLE,C88366,RAINVILLE
88,VOSGES,88368,RAMECOURT,C88368,RAMECOURT
88,VOSGES,88370,RANCOURT,C88370,RANCOURT
88,VOSGES,88371,RAON-AUX-BOIS,C88371,RAON-AUX-BOIS
88,VOSGES,88373,RAON-SUR-PLAINE,C88373,RAON-SUR-PLAINE
88,VOSGES,88374,RAPEY,C88374,RAPEY
88,VOSGES,88376,REBEUVILLE,C88376,REBEUVILLE
88,VOSGES,88377,REGNÉVELLE,C88377,REGNÉVELLE
88,VOSGES,88378,REGNEY,C88378,REGNEY
88,VOSGES,88379,REHAINCOURT,C88379,REHAINCOURT
88,VOSGES,88380,REHAUPAL,C88380,REHAUPAL
88,VOSGES,88381,RELANGES,C88381,RELANGES
88,VOSGES,88382,REMICOURT,C88382,REMICOURT
88,VOSGES,88385,REMONCOURT,C88385,REMONCOURT
88,VOSGES,88387,REMOVILLE,C88387,REMOVILLE
88,VOSGES,88388,RENAUVOID,C88388,RENAUVOID
88,VOSGES,88389,REPEL,C88389,REPEL
88,VOSGES,88390,ROBÉCOURT,C88390,ROBÉCOURT
88,VOSGES,88391,ROCHESSON,C88391,ROCHESSON
88,VOSGES,88393,ROLLAINVILLE,C88393,ROLLAINVILLE
88,VOSGES,88394,ROMAIN-AUX-BOIS,C88394,ROMAIN-AUX-BOIS
88,VOSGES,88395,ROMONT,C88395,ROMONT
88,VOSGES,88398,ROUGES-EAUX,C88398,ROUGES-EAUX
88,VOSGES,88399,ROULIER,C88399,ROULIER
88,VOSGES,88400,ROUVRES-EN-XAINTOIS,C88400,ROUVRES-EN-XAINTOIS
88,VOSGES,88401,ROUVRES-LA-CHÉTIVE,C88401,ROUVRES-LA-CHÉTIVE
88,VOSGES,88402,ROVILLE-AUX-CHÊNES,C88402,ROVILLE-AUX-CHÊNES
88,VOSGES,88403,ROZEROTTE,C88403,ROZEROTTE
88,VOSGES,88404,ROZIÈRES-SUR-MOUZON,C88404,ROZIÈRES-SUR-MOUZON
88,VOSGES,88406,RUGNEY,C88406,RUGNEY
88,VOSGES,88407,RUPPES,C88407,RUPPES
88,VOSGES,88410,SAINTE-BARBE,C88410,SAINTE-BARBE
88,VOSGES,88411,SAINT-BASLEMONT,C88411,SAINT-BASLEMONT
88,VOSGES,88412,SAINT-BENOÎT-LA-CHIPOTTE,C88412,SAINT-BENOÎT-LA-CHIPOTTE
88,VOSGES,88416,SAINT-GENEST,C88416,SAINT-GENEST
88,VOSGES,88418,SAINTE-HÉLÈNE,C88418,SAINTE-HÉLÈNE
88,VOSGES,88419,SAINT-JEAN-D'ORMONT,C88419,SAINT-JEAN-D'ORMONT
88,VOSGES,88421,SAINT-JULIEN,C88421,SAINT-JULIEN
88,VOSGES,88425,SAINT-MAURICE-SUR-MORTAGNE,C88425,SAINT-MAURICE-SUR-MORTAGNE
88,VOSGES,88427,SAINT-MENGE,C88427,SAINT-MENGE
88,VOSGES,88430,SAINT-OUEN-LÈS-PAREY,C88430,SAINT-OUEN-LÈS-PAREY
88,VOSGES,88431,SAINT-PAUL,C88431,SAINT-PAUL
88,VOSGES,88432,SAINT-PIERREMONT,C88432,SAINT-PIERREMONT
88,VOSGES,88433,SAINT-PRANCHER,C88433,SAINT-PRANCHER
88,VOSGES,88434,SAINT-REMIMONT,C88434,SAINT-REMIMONT
88,VOSGES,88435,SAINT-REMY,C88435,SAINT-REMY
88,VOSGES,88436,SAINT-STAIL,C88436,SAINT-STAIL
88,VOSGES,88437,SAINT-VALLIER,C88437,SAINT-VALLIER
